participant,technique,movement,clustering,trial,time_ms,errorClicks,amplitude_px,targetRadius,clickInside,distNorm,distPx,targetSpeed,targetVx,targetVy,clickX,clickY,targetX,targetY,prevTargetX,prevTargetY
10,BUBBLE,SLOW,HIGH,9,1113.0,2.0,226.91,17.734079796580755,True,0.356,6.32,120.0,101.93,63.32,287.0,332.4,291.5,327.9,193.5,123.3
10,BUBBLE,SLOW,HIGH,10,1139.0,1.0,263.9,17.255753531768647,False,1.009,17.42,120.0,88.95,-80.54,20.0,354.4,30.7,368.2,291.5,327.9
10,BUBBLE,SLOW,HIGH,11,582.0,0.0,110.9,15.715945173978483,True,0.187,2.93,120.0,34.76,-114.86,61.0,264.4,60.9,261.5,30.7,368.2
10,BUBBLE,SLOW,HIGH,12,557.0,0.0,383.79,26.018314623377208,False,1.161,30.2,120.0,82.17,-87.45,360.0,539.4,353.3,509.9,60.9,261.5
10,BUBBLE,SLOW,HIGH,13,528.0,0.0,397.57,18.922207837509358,True,0.579,10.96,120.0,37.02,-114.15,85.0,202.4,94.1,208.6,353.3,509.9
10,BUBBLE,SLOW,HIGH,14,912.0,1.0,459.97,17.83116307194758,False,1.064,18.98,120.0,-82.05,87.56,504.0,41.4,516.9,27.5,94.1,208.6
10,BUBBLE,SLOW,HIGH,15,1257.0,2.0,475.68,23.80514293092375,True,0.553,13.16,120.0,104.17,-59.56,277.0,440.4,266.8,432.1,516.9,27.5
10,BUBBLE,SLOW,HIGH,16,564.0,0.0,323.93,23.628533294875453,True,0.59,13.95,120.0,-104.2,59.52,357.0,119.4,369.8,125.0,266.8,432.1
10,BUBBLE,SLOW,HIGH,17,809.0,0.0,113.02,10.85875740795683,False,1.414,15.36,120.0,-93.03,75.8,424.0,16.4,431.1,30.0,369.8,125.0
10,BUBBLE,SLOW,HIGH,18,1172.0,1.0,318.74,13.828560934511266,True,0.973,13.45,120.0,111.49,-44.37,184.0,218.4,171.1,214.5,431.1,30.0
10,BUBBLE,SLOW,HIGH,19,835.0,1.0,89.55,10.27442090473347,False,1.243,12.77,120.0,25.08,-117.35,210.0,308.4,208.9,295.7,171.1,214.5
10,BUBBLE,SLOW,HIGH,20,862.0,1.0,190.89,12.491864143625417,True,0.307,3.84,120.0,-19.99,118.32,312.0,459.4,313.0,455.7,208.9,295.7
10,BUBBLE,SLOW,MEDIUM,3,613.0,0.0,354.31,14.933762639351936,True,0.746,11.14,120.0,105.61,-56.97,433.0,447.4,425.2,439.5,198.2,167.4
10,BUBBLE,SLOW,MEDIUM,4,512.0,0.0,111.12,29.05184164912158,False,1.026,29.82,120.0,117.88,22.47,415.0,526.4,392.2,545.6,425.2,439.5
10,BUBBLE,SLOW,MEDIUM,5,622.0,0.0,129.84,20.6973420481972,True,0.98,20.29,120.0,-105.33,-57.5,522.0,578.4,521.4,558.1,392.2,545.6
10,BUBBLE,SLOW,MEDIUM,6,582.0,0.0,389.19,14.487427731910723,True,0.978,14.17,120.0,-106.85,-54.61,133.0,464.4,140.9,476.1,521.4,558.1
10,BUBBLE,SLOW,MEDIUM,7,764.0,1.0,304.99,20.51595293259464,True,0.073,1.5,120.0,18.56,118.56,400.0,312.4,398.7,313.2,140.9,476.1
10,BUBBLE,SLOW,MEDIUM,8,528.0,0.0,382.28,14.395536135667923,False,3.035,43.69,120.0,103.33,61.01,0.0,459.4,43.4,454.1,398.7,313.2
10,BUBBLE,SLOW,MEDIUM,9,508.0,0.0,434.44,27.048659553791445,True,0.795,21.51,120.0,-82.01,-87.6,458.0,423.4,475.7,411.1,43.4,454.1
10,BUBBLE,SLOW,MEDIUM,10,518.0,0.0,272.77,24.404180570821655,True,0.928,22.64,120.0,119.91,-4.68,186.0,377.4,206.4,367.6,475.7,411.1
10,BUBBLE,SLOW,MEDIUM,11,536.0,0.0,296.85,23.90361621711777,True,0.848,20.26,120.0,46.35,-110.69,223.0,91.4,222.2,71.2,206.4,367.6
10,BUBBLE,SLOW,MEDIUM,12,620.0,0.0,93.31,13.518971416235054,True,0.744,10.06,120.0,66.02,100.21,225.0,154.4,224.4,164.4,222.2,71.2
10,BUBBLE,SLOW,MEDIUM,13,519.0,0.0,272.69,22.35298252744879,False,1.912,42.73,120.0,55.25,106.52,438.0,258.4,480.7,257.6,224.4,164.4
10,BUBBLE,SLOW,MEDIUM,14,572.0,0.0,265.9,16.71110980993499,False,1.015,16.96,120.0,-86.35,83.33,204.0,223.4,218.4,214.4,480.7,257.6
10,BUBBLE,SLOW,MEDIUM,15,517.0,0.0,342.17,18.31221365601357,False,1.219,22.32,120.0,-109.91,48.15,533.0,345.4,542.1,325.0,218.4,214.4
10,BUBBLE,SLOW,MEDIUM,16,589.0,0.0,474.56,20.669330324954807,True,0.731,15.1,120.0,-28.9,116.47,92.0,159.4,92.1,174.5,542.1,325.0
10,BUBBLE,SLOW,MEDIUM,17,566.0,0.0,369.93,10.033565736352424,False,2.852,28.61,120.0,29.08,-116.42,430.0,123.4,458.6,124.3,92.1,174.5
10,BUBBLE,SLOW,MEDIUM,18,557.0,0.0,361.33,22.113076970858568,False,1.983,43.85,120.0,115.35,33.08,97.0,304.4,139.6,294.0,458.6,124.3
10,BUBBLE,SLOW,MEDIUM,19,508.0,0.0,378.77,18.42756456743632,False,2.463,45.39,120.0,28.55,116.55,471.0,331.4,515.6,339.9,139.6,294.0
10,BUBBLE,SLOW,MEDIUM,20,498.0,0.0,110.39,17.74668048708329,True,0.529,9.39,120.0,-26.3,117.08,412.0,340.4,405.4,333.8,515.6,339.9
10,BUBBLE,FAST,LOW,1,516.0,0.0,,19.464714446159455,False,1.777,34.6,129.47,-70.68,108.48,98.0,465.4,127.6,483.3,,
10,BUBBLE,FAST,LOW,2,529.0,0.0,431.49,21.214307093992527,False,1.61,34.16,116.53,-33.25,111.68,80.0,33.4,108.5,52.2,127.6,483.3
10,BUBBLE,FAST,LOW,3,482.0,0.0,466.19,13.715763496504946,False,3.217,44.13,153.07,-148.87,35.58,280.0,447.4,268.7,490.0,108.5,52.2
10,BUBBLE,FAST,LOW,4,532.0,0.0,221.14,12.284540973381713,False,2.708,33.27,139.62,110.42,85.45,482.0,533.4,476.3,566.2,268.7,490.0
10,BUBBLE,FAST,LOW,5,521.0,0.0,544.9,22.04899689799688,False,2.304,50.79,103.19,-49.18,90.71,140.0,203.4,111.7,161.2,476.3,566.2
10,BUBBLE,FAST,LOW,6,506.0,0.0,69.21,11.244335111757609,False,3.314,37.26,127.95,117.1,-51.57,136.0,135.4,172.5,128.1,111.7,161.2
10,BUBBLE,FAST,LOW,7,535.0,0.0,261.73,22.390460430111702,False,2.746,61.49,101.66,89.68,-47.88,15.0,407.4,58.1,363.5,172.5,128.1
10,BUBBLE,FAST,LOW,8,457.0,0.0,265.73,24.540570959886963,True,0.947,23.23,171.44,-171.36,-5.11,291.0,449.4,301.5,470.1,58.1,363.5
10,BUBBLE,FAST,LOW,9,501.0,0.0,326.83,15.580745670009808,True,0.208,3.24,80.04,78.42,16.02,115.0,205.4,112.3,203.6,301.5,470.1
10,BUBBLE,FAST,LOW,10,457.0,0.0,324.25,29.238878535655303,True,0.875,25.59,77.17,-28.95,71.53,222.0,481.4,231.5,505.2,112.3,203.6
10,BUBBLE,FAST,LOW,12,462.0,0.0,99.11,19.65149145848919,False,3.729,73.27,110.98,43.93,101.91,463.0,291.4,532.5,268.1,578.7,355.8
10,BUBBLE,FAST,LOW,13,456.0,0.0,185.31,18.99341792534183,False,1.617,30.71,149.58,41.34,-143.76,452.0,468.4,466.2,441.2,532.5,268.1
10,BUBBLE,FAST,LOW,14,462.0,0.0,296.02,29.52610521303487,False,1.201,35.46,139.6,36.91,-134.63,408.0,160.4,440.5,146.2,466.2,441.2
10,BUBBLE,FAST,LOW,15,489.0,0.0,124.06,29.484461472151214,False,1.068,31.48,41.15,-15.16,-38.25,312.0,158.4,317.9,127.5,440.5,146.2
10,BUBBLE,FAST,LOW,16,508.0,0.0,193.2,23.64955051986243,True,0.803,18.99,95.57,-4.02,-95.49,139.0,142.4,124.7,129.9,317.9,127.5
10,BUBBLE,FAST,LOW,17,449.0,0.0,343.6,14.47296039915502,False,4.416,63.91,131.34,-68.56,-112.03,416.0,237.4,462.4,193.4,124.7,129.9
10,BUBBLE,FAST,LOW,18,444.0,0.0,86.49,26.55739608213452,False,1.954,51.9,149.37,39.15,-144.14,336.0,176.4,384.0,156.8,462.4,193.4
10,BUBBLE,FAST,LOW,19,474.0,0.0,316.05,18.294039690989027,False,1.8,32.93,83.57,-74.01,38.82,256.0,414.4,259.3,447.2,384.0,156.8
10,BUBBLE,FAST,LOW,20,472.0,0.0,373.26,16.0310050076437,False,3.791,60.78,152.06,76.1,-131.65,331.0,142.4,353.8,86.0,259.3,447.2
10,BUBBLE,SLOW,LOW,1,496.0,0.0,,16.703244749744613,False,2.875,48.01,120.0,18.99,118.49,60.0,502.4,103.8,522.1,,
10,BUBBLE,SLOW,LOW,2,440.0,0.0,184.28,15.700192075522565,False,1.901,29.84,120.0,115.33,-33.16,231.0,434.4,257.0,419.7,103.8,522.1
10,BUBBLE,SLOW,LOW,3,448.0,0.0,328.6,24.940737083784565,False,1.289,32.14,120.0,73.3,-95.01,444.0,188.4,456.9,159.0,257.0,419.7
10,BUBBLE,SLOW,LOW,4,456.0,0.0,389.57,22.35698794977986,False,2.7,60.35,120.0,-112.42,-41.98,572.0,489.4,538.9,539.8,456.9,159.0
10,BUBBLE,SLOW,LOW,5,456.0,0.0,325.87,10.069904429561129,True,0.95,9.57,120.0,103.43,60.85,229.0,419.4,232.7,428.2,538.9,539.8
10,BUBBLE,SLOW,LOW,6,473.0,0.0,298.21,25.504654085120045,False,1.77,45.13,120.0,15.58,118.98,368.0,212.4,402.0,182.7,232.7,428.2
10,BUBBLE,SLOW,LOW,7,508.0,0.0,221.89,28.464060688558487,False,1.03,29.31,120.0,113.07,-40.18,208.0,191.4,180.1,182.4,402.0,182.7
10,BUBBLE,SLOW,LOW,8,453.0,0.0,376.42,13.167576759918356,False,2.023,26.64,120.0,-89.75,79.66,336.0,527.4,358.8,513.7,180.1,182.4
10,BUBBLE,SLOW,LOW,9,458.0,0.0,392.92,25.379642360232836,False,2.06,52.29,120.0,45.75,110.94,406.0,170.4,437.6,128.7,358.8,513.7
10,BUBBLE,SLOW,LOW,10,456.0,0.0,212.71,13.667157281069109,False,2.763,37.77,120.0,-48.24,-109.88,342.0,343.4,378.3,333.0,437.6,128.7
10,BUBBLE,SLOW,LOW,11,482.0,0.0,275.43,13.46685241261796,False,6.532,87.97,120.0,89.45,-79.99,30.0,245.4,117.9,243.2,378.3,333.0
10,BUBBLE,SLOW,LOW,13,575.0,0.0,457.84,21.051581044391156,False,1.227,25.84,120.0,-110.64,-46.47,123.0,441.4,148.3,436.3,531.8,186.1
10,BUBBLE,SLOW,LOW,14,460.0,0.0,70.16,21.839085385495856,True,0.663,14.47,120.0,-113.03,40.31,100.0,394.4,105.2,380.9,148.3,436.3
10,BUBBLE,SLOW,LOW,15,504.0,0.0,387.22,27.535421209341784,False,2.278,62.73,120.0,84.53,85.18,280.0,104.4,295.4,43.6,105.2,380.9
10,BUBBLE,SLOW,LOW,16,481.0,0.0,356.47,17.562543844972602,False,1.311,23.03,120.0,22.14,-117.94,136.0,342.4,114.6,350.8,295.4,43.6
10,BUBBLE,SLOW,LOW,17,537.0,0.0,108.29,15.251454289298273,False,1.828,27.88,120.0,84.42,-85.28,96.0,450.4,122.6,458.8,114.6,350.8
10,BUBBLE,SLOW,LOW,18,517.0,0.0,68.85,12.847744687289598,True,0.538,6.91,120.0,-107.0,54.32,126.0,383.4,127.6,390.1,122.6,458.8
10,BUBBLE,SLOW,LOW,19,442.0,0.0,443.62,23.55909051091566,False,2.513,59.2,120.0,-116.79,27.59,564.0,453.4,554.2,511.8,127.6,390.1
10,BUBBLE,FAST,HIGH,1,918.0,1.0,,25.709357132335764,True,0.931,23.94,154.22,-154.02,7.91,542.0,588.4,530.7,567.3,,
10,BUBBLE,FAST,HIGH,2,861.0,1.0,481.36,11.28459083486554,False,1.937,21.85,171.48,-123.29,-119.18,529.0,106.4,521.1,86.0,530.7,567.3
10,BUBBLE,FAST,HIGH,3,507.0,0.0,562.65,23.614545166455898,False,1.252,29.56,137.79,117.01,72.76,111.0,427.4,92.4,450.4,521.1,86.0
10,BUBBLE,FAST,HIGH,4,438.0,0.0,342.86,26.504520911914977,False,1.34,35.53,147.76,50.16,-138.98,412.0,283.4,381.2,265.6,92.4,450.4
10,BUBBLE,FAST,HIGH,5,618.0,0.0,243.67,10.101378817292382,False,2.182,22.04,107.93,40.81,-99.91,412.0,42.4,427.1,26.3,381.2,265.6
10,BUBBLE,FAST,HIGH,6,542.0,0.0,529.43,27.28349721492842,False,1.043,28.47,123.34,-118.91,-32.78,470.0,579.4,480.7,553.0,427.1,26.3
10,BUBBLE,FAST,HIGH,7,453.0,0.0,225.18,19.756139630026457,True,0.15,2.97,152.53,110.97,104.65,399.0,342.4,396.6,344.1,480.7,553.0
10,BUBBLE,FAST,HIGH,8,806.0,1.0,128.45,19.17663915540121,True,0.911,17.47,138.44,8.25,138.19,463.0,469.4,466.0,452.2,396.6,344.1
10,BUBBLE,FAST,HIGH,9,530.0,0.0,370.97,14.828198932413008,False,1.194,17.71,125.56,-118.45,41.64,308.0,100.4,322.9,110.0,466.0,452.2
10,BUBBLE,FAST,HIGH,10,1107.0,1.0,297.24,23.927358138105063,False,1.096,26.22,164.29,132.96,96.5,260.0,384.4,277.7,403.7,322.9,110.0
10,BUBBLE,FAST,HIGH,11,484.0,0.0,283.33,28.83709491896308,True,0.612,17.65,81.34,-77.89,23.42,472.0,196.4,458.2,185.4,277.7,403.7
10,BUBBLE,FAST,HIGH,12,610.0,0.0,433.84,12.537280469720676,True,0.93,11.67,97.12,-34.09,90.94,52.0,313.4,47.1,324.0,458.2,185.4
10,BUBBLE,FAST,HIGH,13,735.0,1.0,383.43,12.920273461142958,False,1.362,17.6,134.92,71.32,-114.52,414.0,217.4,410.0,200.2,47.1,324.0
10,BUBBLE,FAST,HIGH,14,497.0,0.0,227.67,20.423788526540548,False,1.374,28.05,135.92,33.96,-131.61,228.0,319.4,235.5,346.4,410.0,200.2
10,BUBBLE,FAST,HIGH,15,1414.0,2.0,226.68,14.365753516214815,False,2.568,36.89,110.94,27.17,-107.56,458.0,369.4,454.2,406.1,235.5,346.4
10,BUBBLE,FAST,HIGH,16,574.0,0.0,144.79,12.456622935326315,True,0.25,3.11,56.31,19.61,-52.79,576.0,480.4,576.6,483.5,454.2,406.1
10,BUBBLE,FAST,HIGH,17,851.0,2.0,479.55,28.316890606394104,True,0.441,12.48,102.38,-102.29,4.34,102.0,501.4,98.0,513.2,576.6,483.5
10,BUBBLE,FAST,HIGH,18,448.0,0.0,98.52,15.60619794916704,False,1.03,16.07,98.87,97.15,18.41,103.0,425.4,90.8,414.9,98.0,513.2
10,BUBBLE,FAST,HIGH,19,1165.0,3.0,393.98,25.977424333657517,False,1.501,38.99,113.18,16.76,111.93,231.0,63.4,270.0,64.1,90.8,414.9
10,BUBBLE,FAST,HIGH,20,1060.0,3.0,100.57,26.94172190918214,True,0.505,13.6,118.05,-10.14,-117.62,376.0,72.4,370.5,60.0,270.0,64.1
3,BUBBLE,FAST,LOW,1,1422.0,0.0,,18.39431207149704,False,1.126,20.71,86.28,-83.74,-20.81,509.0,535.0,501.0,554.1,,
3,BUBBLE,FAST,LOW,2,1482.0,0.0,536.24,11.938512890783384,False,1.682,20.08,92.19,89.21,23.25,442.0,16.0,461.8,19.3,501.0,554.1
3,BUBBLE,FAST,LOW,3,4848.0,0.0,608.18,16.44633900251888,False,1.001,16.47,126.83,-126.83,0.0,236.0,572.0,220.5,577.6,461.8,19.3
3,BUBBLE,FAST,LOW,4,1678.0,0.0,266.76,22.856421035393247,True,0.7,16.01,120.17,117.24,26.41,472.0,571.0,487.0,565.3,220.5,577.6
3,BUBBLE,FAST,LOW,5,1512.0,0.0,311.04,19.55484068501699,False,2.054,40.17,140.27,64.69,124.47,526.0,228.0,549.4,260.6,487.0,565.3
3,BUBBLE,FAST,LOW,6,3102.0,0.0,346.53,12.514609806976864,False,1.508,18.87,128.77,121.15,43.65,271.0,24.0,285.4,36.2,549.4,260.6
3,BUBBLE,FAST,LOW,7,3480.0,0.0,149.53,23.428518982896996,True,0.464,10.86,101.66,-101.63,2.28,175.0,137.0,167.9,128.7,285.4,36.2
3,BUBBLE,FAST,LOW,8,1230.0,0.0,345.14,17.326421888097652,True,0.984,17.05,103.02,-26.62,99.53,439.0,330.0,435.6,346.7,167.9,128.7
3,BUBBLE,FAST,LOW,9,2494.0,0.0,262.14,11.446194300199897,False,2.067,23.65,109.87,-92.27,59.65,193.0,337.0,173.4,350.3,435.6,346.7
3,BUBBLE,FAST,LOW,10,3056.0,0.0,322.3,15.648533318912241,False,1.525,23.86,114.11,-111.49,24.35,193.0,18.0,171.3,28.0,173.4,350.3
3,BUBBLE,FAST,LOW,11,2706.0,0.0,541.52,21.012513992716947,True,0.733,15.41,75.98,-37.5,66.09,42.0,539.0,33.1,551.6,171.3,28.0
3,BUBBLE,FAST,LOW,12,6130.0,2.0,553.28,16.297605742301204,True,0.359,5.86,146.57,0.0,146.57,577.0,448.0,577.7,453.8,33.1,551.6
3,BUBBLE,FAST,LOW,13,1122.0,0.0,497.14,15.462207290140114,True,0.864,13.35,82.79,-80.58,-18.99,267.0,81.0,254.6,76.0,577.7,453.8
3,BUBBLE,FAST,LOW,14,2250.0,0.0,393.99,11.821097595394738,False,1.613,19.06,133.17,-132.86,-9.09,271.0,460.0,254.7,470.0,254.6,76.0
3,BUBBLE,FAST,LOW,15,1666.0,0.0,95.34,20.05346978547352,True,0.551,11.06,116.85,77.63,87.33,199.0,550.0,209.4,553.8,254.7,470.0
3,BUBBLE,FAST,LOW,16,1086.0,0.0,72.83,16.83310313948227,True,0.122,2.05,61.38,-59.5,15.05,284.0,560.0,282.0,560.0,209.4,553.8
3,BUBBLE,FAST,LOW,17,2696.0,0.0,270.59,22.430510854130286,True,0.798,17.9,124.47,-124.47,0.0,569.0,578.0,552.3,571.6,282.0,560.0
3,BUBBLE,FAST,LOW,18,1054.0,0.0,373.07,25.81956554095587,True,0.602,15.55,112.72,30.21,108.6,242.0,341.0,248.4,355.2,552.3,571.6
3,BUBBLE,FAST,LOW,19,2412.0,0.0,351.62,19.683649074792417,False,1.364,26.85,140.51,0.0,-140.51,48.0,98.0,25.7,83.1,248.4,355.2
3,BUBBLE,FAST,LOW,20,2332.0,0.0,521.36,26.12898181752999,True,0.38,9.94,110.59,-71.44,84.42,440.0,404.0,431.9,409.8,25.7,83.1
3,BUBBLE,SLOW,MEDIUM,1,870.0,0.0,,29.13515989719997,True,0.424,12.36,120.0,-28.75,116.51,387.0,441.0,381.7,452.2,,
3,BUBBLE,SLOW,MEDIUM,2,1324.0,0.0,64.5,28.51811002703583,True,0.736,20.98,120.0,12.57,-119.34,448.0,463.0,445.5,442.2,381.7,452.2
3,BUBBLE,SLOW,MEDIUM,3,2794.0,0.0,265.3,13.863691179039016,True,0.825,11.44,120.0,87.95,81.63,213.0,294.0,219.2,303.6,445.5,442.2
3,BUBBLE,SLOW,MEDIUM,4,1286.0,0.0,292.37,25.349599955857734,True,0.963,24.4,120.0,119.38,-12.16,488.0,312.0,511.6,305.8,219.2,303.6
3,BUBBLE,SLOW,MEDIUM,5,2058.0,0.0,490.24,19.080098365594353,False,2.215,42.26,120.0,-68.82,-98.31,107.0,574.0,81.2,540.5,511.6,305.8
3,BUBBLE,SLOW,MEDIUM,6,2864.0,0.0,288.87,13.731394323414063,False,2.161,29.68,120.0,-113.84,37.96,87.0,239.0,60.5,252.4,81.2,540.5
3,BUBBLE,SLOW,MEDIUM,7,6548.0,0.0,389.49,20.042541389583146,True,0.992,19.87,120.0,-29.46,116.33,431.0,399.0,415.8,411.9,60.5,252.4
3,BUBBLE,SLOW,MEDIUM,8,1254.0,0.0,302.9,28.513931959405635,True,0.802,22.87,120.0,30.58,-116.04,504.0,146.0,512.9,124.9,415.8,411.9
3,BUBBLE,SLOW,MEDIUM,9,3896.0,1.0,210.8,15.97272966315954,False,1.88,30.04,120.0,-34.33,-114.99,555.0,362.0,548.3,332.7,512.9,124.9
3,BUBBLE,SLOW,MEDIUM,10,1214.0,0.0,167.63,14.490764453793473,False,1.411,20.45,120.0,105.48,57.23,366.0,379.0,386.0,374.9,548.3,332.7
3,BUBBLE,SLOW,MEDIUM,11,5118.0,1.0,167.56,14.806802332965992,True,0.883,13.08,120.0,-110.36,-47.13,489.0,231.0,476.2,233.6,386.0,374.9
3,BUBBLE,SLOW,MEDIUM,12,1160.0,0.0,188.19,28.952119672902498,True,0.309,8.94,120.0,113.25,-39.68,318.0,344.0,317.7,335.1,476.2,233.6
3,BUBBLE,SLOW,MEDIUM,13,1494.0,0.0,235.31,15.38329036009394,False,2.039,31.37,120.0,95.92,72.11,525.0,317.0,553.0,331.2,317.7,335.1
3,BUBBLE,SLOW,MEDIUM,14,1550.0,0.0,186.54,19.020302447827042,True,0.669,12.72,120.0,-18.81,118.52,576.0,134.0,570.6,145.5,553.0,331.2
3,BUBBLE,SLOW,MEDIUM,15,1652.0,0.0,233.48,23.177134696438845,True,0.736,17.05,120.0,-15.92,118.94,510.0,355.0,513.0,371.8,570.6,145.5
3,BUBBLE,SLOW,MEDIUM,16,2280.0,0.0,187.72,12.370164857281974,True,0.55,6.81,120.0,113.41,-39.21,320.0,367.0,325.3,371.3,513.0,371.8
3,BUBBLE,SLOW,MEDIUM,17,4296.0,1.0,206.42,11.191595560662552,True,0.675,7.56,120.0,119.97,-2.7,335.0,159.0,339.1,165.3,325.3,371.3
3,BUBBLE,SLOW,MEDIUM,18,2988.0,0.0,264.09,22.849740765213912,True,0.429,9.81,120.0,-55.39,106.45,459.0,393.0,455.8,402.3,339.1,165.3
3,BUBBLE,SLOW,MEDIUM,19,2148.0,0.0,202.38,12.142298164451674,True,0.503,6.11,120.0,-28.84,-116.48,258.0,376.0,255.9,370.2,455.8,402.3
3,BUBBLE,SLOW,MEDIUM,20,7624.0,0.0,160.26,18.289790046190767,False,1.007,18.41,120.0,-53.95,107.19,120.0,424.0,111.9,440.5,255.9,370.2
3,BUBBLE,STATIC,MEDIUM,1,1342.0,0.0,,17.052504925302088,True,0.56,9.56,0.0,0.0,0.0,104.0,527.0,101.4,517.8,,
3,BUBBLE,STATIC,MEDIUM,2,964.0,0.0,397.14,16.786594417045148,True,0.651,10.94,0.0,0.0,0.0,238.0,138.0,244.0,147.2,101.4,517.8
3,BUBBLE,STATIC,MEDIUM,3,896.0,0.0,153.18,27.60531457743606,True,0.284,7.84,0.0,0.0,0.0,200.0,295.0,192.9,291.6,244.0,147.2
3,BUBBLE,STATIC,MEDIUM,4,1498.0,0.0,213.57,26.028773167663584,True,0.107,2.79,0.0,0.0,0.0,407.0,309.0,405.6,311.4,192.9,291.6
3,BUBBLE,STATIC,MEDIUM,5,1708.0,0.0,190.39,14.883464944180059,True,0.395,5.88,0.0,0.0,0.0,531.0,168.0,535.3,172.0,405.6,311.4
3,BUBBLE,STATIC,MEDIUM,6,1248.0,0.0,296.28,25.776498859316533,True,0.333,8.58,0.0,0.0,0.0,513.0,465.0,521.0,468.0,535.3,172.0
3,BUBBLE,STATIC,MEDIUM,7,1268.0,0.0,41.6,24.74528280397803,True,0.084,2.08,0.0,0.0,0.0,547.0,498.0,547.6,500.0,521.0,468.0
3,BUBBLE,STATIC,MEDIUM,8,2060.0,0.0,431.48,11.503128886808295,True,0.423,4.86,0.0,0.0,0.0,514.0,65.0,515.1,69.7,547.6,500.0
3,BUBBLE,STATIC,MEDIUM,9,1292.0,0.0,451.73,16.730981504873643,True,0.328,5.49,0.0,0.0,0.0,287.0,459.0,282.0,456.7,515.1,69.7
3,BUBBLE,STATIC,MEDIUM,10,1394.0,0.0,105.88,12.194257974227448,True,0.274,3.34,0.0,0.0,0.0,308.0,357.0,310.4,354.7,282.0,456.7
3,BUBBLE,STATIC,MEDIUM,11,988.0,0.0,109.89,21.449530818674617,True,0.205,4.39,0.0,0.0,0.0,351.0,457.0,346.8,458.4,310.4,354.7
3,BUBBLE,STATIC,MEDIUM,12,958.0,0.0,56.8,21.483330654046235,True,0.236,5.08,0.0,0.0,0.0,397.0,483.0,395.4,487.8,346.8,458.4
3,BUBBLE,STATIC,MEDIUM,13,1166.0,0.0,252.67,29.241808522041254,True,0.294,8.6,0.0,0.0,0.0,494.0,264.0,499.9,257.8,395.4,487.8
3,BUBBLE,STATIC,MEDIUM,14,1640.0,0.0,113.88,11.03157888075433,True,0.413,4.56,0.0,0.0,0.0,526.0,144.0,528.8,147.6,499.9,257.8
3,BUBBLE,STATIC,MEDIUM,15,1330.0,0.0,485.95,29.102548778449922,True,0.191,5.57,0.0,0.0,0.0,78.0,321.0,76.9,326.5,528.8,147.6
3,BUBBLE,STATIC,MEDIUM,16,952.0,0.0,18.44,12.679681716677667,True,0.401,5.08,0.0,0.0,0.0,74.0,340.0,75.5,344.9,76.9,326.5
3,BUBBLE,STATIC,MEDIUM,17,1050.0,0.0,295.76,11.787188480917337,True,0.194,2.29,0.0,0.0,0.0,311.0,166.0,309.7,164.1,75.5,344.9
3,BUBBLE,STATIC,MEDIUM,18,888.0,0.0,327.51,24.939942087045804,True,0.526,13.12,0.0,0.0,0.0,531.0,423.0,521.7,413.8,309.7,164.1
3,BUBBLE,STATIC,MEDIUM,19,1292.0,0.0,500.58,18.998051174027648,True,0.206,3.91,0.0,0.0,0.0,134.0,91.0,136.7,93.8,521.7,413.8
3,BUBBLE,STATIC,MEDIUM,20,1206.0,0.0,318.5,16.806522129680225,True,0.306,5.15,0.0,0.0,0.0,79.0,403.0,81.5,407.5,136.7,93.8
3,BUBBLE,FAST,MEDIUM,1,1422.0,0.0,,18.128751158734815,False,2.117,38.39,77.28,-51.99,-57.18,512.0,463.0,496.9,427.7,,
3,BUBBLE,FAST,MEDIUM,2,1196.0,0.0,197.9,14.582938354790924,False,1.721,25.1,101.88,-13.25,101.01,549.0,211.0,540.7,234.7,496.9,427.7
3,BUBBLE,FAST,MEDIUM,3,1110.0,0.0,244.9,19.43576853238181,True,0.328,6.37,128.38,-81.18,99.46,313.0,306.0,306.7,307.1,540.7,234.7
3,BUBBLE,FAST,MEDIUM,4,1246.0,0.0,343.37,16.321703078566856,False,1.434,23.41,57.59,-57.59,0.0,527.0,556.0,518.2,577.7,306.7,307.1
3,BUBBLE,FAST,MEDIUM,5,1598.0,1.0,101.57,22.72045264057861,True,0.324,7.36,138.0,133.06,36.61,416.0,546.0,419.8,552.3,518.2,577.7
3,BUBBLE,FAST,MEDIUM,6,4000.0,2.0,232.9,10.03221479085628,False,2.831,28.4,94.77,-74.6,58.45,583.0,350.0,572.5,376.4,419.8,552.3
3,BUBBLE,FAST,MEDIUM,7,1196.0,0.0,331.47,23.999071154397697,False,1.655,39.71,85.56,-15.92,84.07,267.0,234.0,257.7,272.6,572.5,376.4
3,BUBBLE,FAST,MEDIUM,8,952.0,0.0,45.61,21.85240140785514,True,0.555,12.12,50.53,-6.31,-50.14,294.0,299.0,300.4,288.7,257.7,272.6
3,BUBBLE,FAST,MEDIUM,9,2950.0,0.0,306.8,14.217105442261648,True,0.401,5.7,103.35,35.56,97.04,93.0,522.0,95.1,516.7,300.4,288.7
3,BUBBLE,FAST,MEDIUM,10,4320.0,0.0,327.53,17.82077131192345,True,0.902,16.08,133.35,96.36,92.18,179.0,188.0,186.5,202.2,95.1,516.7
3,BUBBLE,FAST,MEDIUM,11,1458.0,0.0,341.75,14.805796837802486,True,0.699,10.34,117.64,50.55,-106.22,510.0,282.0,519.7,278.4,186.5,202.2
