participant,technique,movement,clustering,conditionIndex,techBlock,trialNumber,time_ms,errorClickCount,clickX,clickY,targetX,targetY,distanceToCenter_px,normalizedDistance,clickedInsideTarget,amplitude_px,targetRadius,targetVx_px_per_s,targetVy_px_per_s,targetSpeed_px_per_s,shannon_id_bits
10,BUBBLE,STATIC,LOW,19,3,18.0,486,0,492.0,57.4,542.0,59.0,49.99,1.802,False,278.07,27.74489585821662,0.0,0.0,0.0,2.5876510996498054
10,BUBBLE,STATIC,LOW,19,3,19.0,486,0,101.0,135.4,52.6,134.9,48.38,1.888,False,495.2,25.6325641258767,0.0,0.0,0.0,3.414079726287915
10,BUBBLE,STATIC,LOW,19,3,20.0,437,0,478.0,239.4,547.1,238.0,69.14,2.898,False,505.14,23.860865024341173,0.0,0.0,0.0,3.534200458645392
10,BUBBLE,STATIC,HIGH,20,3,1.0,468,0,392.0,452.4,377.5,451.6,14.48,0.937,True,,15.45445123687749,0.0,0.0,0.0,
10,BUBBLE,STATIC,HIGH,20,3,2.0,468,0,376.0,485.4,368.8,458.7,27.65,1.074,False,11.22,25.75346400385756,0.0,0.0,0.0,0.28431841278746517
10,BUBBLE,STATIC,HIGH,20,3,3.0,1097,2,286.0,506.4,277.9,502.0,9.2,0.661,True,100.68,13.920871271282858,0.0,0.0,0.0,2.2066910329450056
10,BUBBLE,STATIC,HIGH,20,3,4.0,944,1,406.0,563.4,400.2,560.0,6.73,0.293,True,135.33,22.967517494604586,0.0,0.0,0.0,1.9804338314060514
10,BUBBLE,STATIC,HIGH,20,3,5.0,498,0,302.0,372.4,294.5,379.4,10.27,0.572,True,209.23,17.94234680469205,0.0,0.0,0.0,2.772016462522587
10,BUBBLE,STATIC,HIGH,20,3,6.0,465,0,504.0,558.4,516.3,558.9,12.28,0.427,True,285.32,28.733914511924436,0.0,0.0,0.0,2.576489431959784
10,BUBBLE,STATIC,HIGH,20,3,7.0,779,1,279.0,295.4,287.3,293.3,8.57,0.644,True,350.73,13.320049809156258,0.0,0.0,0.0,3.8243087352192457
10,BUBBLE,STATIC,HIGH,20,3,8.0,930,1,26.0,55.4,40.0,44.1,17.97,1.05,False,351.03,17.108297254392767,0.0,0.0,0.0,3.4930141194123334
10,BUBBLE,STATIC,HIGH,20,3,9.0,586,0,148.0,318.4,124.1,307.1,26.47,2.31,False,276.05,11.46084268867278,0.0,0.0,0.0,3.7052238269383175
10,BUBBLE,STATIC,HIGH,20,3,10.0,539,0,166.0,570.4,182.9,560.0,19.85,0.991,True,259.68,20.030751109644,0.0,0.0,0.0,2.9034304280827072
10,BUBBLE,STATIC,HIGH,20,3,11.0,764,1,543.0,334.4,540.2,327.8,7.21,0.543,True,426.12,13.281265419257224,0.0,0.0,0.0,4.091035117415263
10,BUBBLE,STATIC,HIGH,20,3,12.0,522,0,172.0,475.4,175.6,463.6,12.4,0.798,True,389.01,15.528223306614318,0.0,0.0,0.0,3.75765287778972
10,BUBBLE,STATIC,HIGH,20,3,13.0,813,1,65.0,355.4,59.7,358.7,6.22,0.454,True,156.34,13.722649339465075,0.0,0.0,0.0,2.743390422509406
10,BUBBLE,STATIC,HIGH,20,3,14.0,522,0,302.0,318.4,284.0,309.4,20.16,1.11,False,229.63,18.1712043582527,0.0,0.0,0.0,2.8715506447057915
10,BUBBLE,STATIC,HIGH,20,3,15.0,778,1,42.0,158.4,40.0,166.5,8.37,0.695,True,282.71,12.040889436816238,0.0,0.0,0.0,3.671245953141406
10,BUBBLE,STATIC,HIGH,20,3,16.0,498,0,455.0,184.4,475.2,163.6,28.97,1.192,False,435.2,24.3033882555809,0.0,0.0,0.0,3.315201610562924
10,BUBBLE,STATIC,HIGH,20,3,17.0,893,1,152.0,215.4,142.0,210.5,11.16,0.863,True,336.52,12.93488276675183,0.0,0.0,0.0,3.808203328386422
10,BUBBLE,STATIC,HIGH,20,3,18.0,467,0,190.0,221.4,194.0,218.0,5.24,0.466,True,52.54,11.237891800586903,0.0,0.0,0.0,1.7388227608876752
10,BUBBLE,STATIC,HIGH,20,3,19.0,984,1,90.0,513.4,87.3,517.5,4.94,0.445,True,317.98,11.103285367877877,0.0,0.0,0.0,3.937267663974557
10,BUBBLE,STATIC,HIGH,20,3,20.0,1193,2,448.0,299.4,471.5,291.0,24.96,2.434,False,446.01,10.252447210885798,0.0,0.0,0.0,4.507882922275432
10,BUBBLE,STATIC,MEDIUM,21,3,1.0,548,0,452.0,89.4,474.0,96.6,23.16,1.241,False,,18.661765675793703,0.0,0.0,0.0,
10,BUBBLE,STATIC,MEDIUM,21,3,2.0,559,0,429.0,551.4,417.0,541.2,15.78,0.751,True,448.16,21.010734264809834,0.0,0.0,0.0,3.544117457626707
10,BUBBLE,STATIC,MEDIUM,21,3,3.0,463,0,368.0,220.4,402.2,218.1,34.31,1.312,False,323.44,26.155855892925416,0.0,0.0,0.0,2.8445737916148293
10,BUBBLE,STATIC,MEDIUM,21,3,4.0,462,0,493.0,223.4,497.7,208.7,15.39,0.827,True,95.89,18.616156537156506,0.0,0.0,0.0,1.838125254269952
10,BUBBLE,STATIC,MEDIUM,21,3,5.0,512,0,359.0,7.4,338.3,41.9,40.23,1.914,False,230.67,21.025633542379428,0.0,0.0,0.0,2.69720603008527
10,BUBBLE,STATIC,MEDIUM,21,3,6.0,487,0,389.0,435.4,364.7,445.6,26.38,0.989,True,404.58,26.669217959081926,0.0,0.0,0.0,3.101843224043783
10,BUBBLE,STATIC,MEDIUM,21,3,7.0,494,0,170.0,291.4,158.9,294.4,11.52,0.729,True,255.38,15.805075089968021,0.0,0.0,0.0,3.1825414282371036
10,BUBBLE,STATIC,MEDIUM,21,3,8.0,477,0,389.0,321.4,408.9,302.4,27.49,1.542,False,250.15,17.826860164333453,0.0,0.0,0.0,3.002900166908133
10,BUBBLE,STATIC,MEDIUM,21,3,9.0,484,0,218.0,229.4,192.8,201.6,37.51,1.274,False,238.46,29.447860516637384,0.0,0.0,0.0,2.335955106529787
10,BUBBLE,STATIC,MEDIUM,21,3,10.0,577,0,151.0,495.4,145.4,483.3,13.3,0.625,True,285.7,21.266513668997924,0.0,0.0,0.0,2.9480649632248
10,BUBBLE,STATIC,MEDIUM,21,3,11.0,499,0,564.0,488.4,557.0,501.5,14.81,0.855,True,412.03,17.30594745955256,0.0,0.0,0.0,3.6897787491017264
10,BUBBLE,STATIC,MEDIUM,21,3,12.0,493,0,297.0,152.4,292.6,145.7,8.02,0.468,True,443.28,17.126745921540888,0.0,0.0,0.0,3.8012789494198738
10,BUBBLE,STATIC,MEDIUM,21,3,13.0,473,0,348.0,182.4,353.8,161.3,21.94,1.323,False,63.23,16.585592503098106,0.0,0.0,0.0,1.5391203289814
10,BUBBLE,STATIC,MEDIUM,21,3,14.0,512,0,96.0,525.4,82.2,522.7,14.1,0.744,True,452.13,18.936916311891462,0.0,0.0,0.0,3.6935197069500947
10,BUBBLE,STATIC,MEDIUM,21,3,15.0,517,0,53.0,298.4,60.2,315.2,18.28,0.674,True,208.62,27.106997683240728,0.0,0.0,0.0,2.277414651073165
10,BUBBLE,STATIC,MEDIUM,21,3,16.0,539,0,315.0,315.4,315.2,325.3,9.93,0.337,True,255.19,29.448592949062682,0.0,0.0,0.0,2.414894476257996
10,BUBBLE,STATIC,MEDIUM,21,3,17.0,624,0,170.0,562.4,160.6,539.9,24.43,1.364,False,264.46,17.909598737099724,0.0,0.0,0.0,3.06749961301986
10,BUBBLE,STATIC,MEDIUM,21,3,18.0,670,0,84.0,412.4,78.2,396.8,16.62,0.884,True,165.06,18.7930984722872,0.0,0.0,0.0,2.430688247852999
10,BUBBLE,STATIC,MEDIUM,21,3,19.0,982,1,112.0,491.4,119.3,480.0,13.54,0.771,True,92.73,17.562741811571158,0.0,0.0,0.0,1.86392404374056
10,BUBBLE,STATIC,MEDIUM,21,3,20.0,478,0,111.0,96.4,127.7,85.7,19.8,0.879,True,394.35,22.53462164565643,0.0,0.0,0.0,3.2853829178017198
10,BUBBLE,SLOW,HIGH,22,3,1.0,547,0,20.0,223.4,54.0,225.5,34.1,1.556,False,,21.915464099665748,69.67,97.71,120.0,
10,BUBBLE,SLOW,HIGH,22,3,2.0,608,0,458.0,543.4,447.6,532.3,15.22,1.204,False,499.03,12.645490902470158,84.73,84.98,120.0,4.373755330343251
10,BUBBLE,SLOW,HIGH,22,3,3.0,827,1,298.0,208.4,303.8,212.9,7.4,0.673,True,350.21,10.988143366759095,-35.76,114.55,120.0,4.082005355845664
10,BUBBLE,SLOW,HIGH,22,3,4.0,825,1,282.0,419.4,253.8,426.9,29.13,2.184,False,219.69,13.336018283588123,73.27,-95.04,120.0,3.207380066982539
10,BUBBLE,SLOW,HIGH,22,3,5.0,768,1,156.0,163.4,162.2,150.6,14.18,0.872,True,291.06,16.270435786449447,119.68,8.77,120.0,3.3138906957624146
10,BUBBLE,SLOW,HIGH,22,3,6.0,621,0,373.0,584.4,350.1,575.0,24.75,2.259,False,464.15,10.959144485863623,-92.1,-76.92,120.0,4.4709519306413394
10,BUBBLE,SLOW,HIGH,22,3,7.0,581,0,340.0,407.4,336.7,394.3,13.48,0.893,True,181.18,15.08992883299388,-90.85,-78.4,120.0,2.8080434931915828
10,BUBBLE,SLOW,HIGH,22,3,8.0,812,1,181.0,139.4,193.5,123.3,20.4,0.891,True,306.58,22.884500992828755,65.66,-100.44,120.0,2.9445623889426473
10,BUBBLE,SLOW,HIGH,22,3,9.0,1113,2,287.0,332.4,291.5,327.9,6.32,0.356,True,226.91,17.734079796580755,101.93,63.32,120.0,2.8870512574051466
10,BUBBLE,SLOW,HIGH,22,3,10.0,1139,1,20.0,354.4,30.7,368.2,17.42,1.009,False,263.9,17.255753531768647,88.95,-80.54,120.0,3.1121537880157275
10,BUBBLE,SLOW,HIGH,22,3,11.0,582,0,61.0,264.4,60.9,261.5,2.93,0.187,True,110.9,15.715945173978483,34.76,-114.86,120.0,2.1789579978042566
10,BUBBLE,SLOW,HIGH,22,3,12.0,557,0,360.0,539.4,353.3,509.9,30.2,1.161,False,383.79,26.018314623377208,82.17,-87.45,120.0,3.0661549312179113
10,BUBBLE,SLOW,HIGH,22,3,13.0,528,0,85.0,202.4,94.1,208.6,10.96,0.579,True,397.57,18.922207837509358,37.02,-114.15,120.0,3.5242368361459597
10,BUBBLE,SLOW,HIGH,22,3,14.0,912,1,504.0,41.4,516.9,27.5,18.98,1.064,False,459.97,17.83116307194758,-82.05,87.56,120.0,3.7967975723321863
10,BUBBLE,SLOW,HIGH,22,3,15.0,1257,2,277.0,440.4,266.8,432.1,13.16,0.553,True,475.68,23.80514293092375,104.17,-59.56,120.0,3.4582662813569
10,BUBBLE,SLOW,HIGH,22,3,16.0,564,0,357.0,119.4,369.8,125.0,13.95,0.59,True,323.93,23.628533294875453,-104.2,59.52,120.0,2.9735444588645565
10,BUBBLE,SLOW,HIGH,22,3,17.0,809,0,424.0,16.4,431.1,30.0,15.36,1.414,False,113.02,10.85875740795683,-93.03,75.8,120.0,2.6332206678415244
10,BUBBLE,SLOW,HIGH,22,3,18.0,1172,1,184.0,218.4,171.1,214.5,13.45,0.973,True,318.74,13.828560934511266,111.49,-44.37,120.0,3.6467040073664028
10,BUBBLE,SLOW,HIGH,22,3,19.0,835,1,210.0,308.4,208.9,295.7,12.77,1.243,False,89.55,10.27442090473347,25.08,-117.35,120.0,2.421670305516139
10,BUBBLE,SLOW,HIGH,22,3,20.0,862,1,312.0,459.4,313.0,455.7,3.84,0.307,True,190.89,12.491864143625417,-19.99,118.32,120.0,3.111126989347211
10,BUBBLE,SLOW,MEDIUM,23,3,1.0,1234,2,337.0,123.4,331.2,92.3,31.63,3.075,False,,10.284582223969476,101.16,-64.55,120.0,
10,BUBBLE,SLOW,MEDIUM,23,3,2.0,1395,2,189.0,189.4,198.2,167.4,23.87,1.601,False,152.71,14.909497006680624,-89.07,80.41,120.0,2.6138221564697717
10,BUBBLE,SLOW,MEDIUM,23,3,3.0,613,0,433.0,447.4,425.2,439.5,11.14,0.746,True,354.31,14.933762639351936,105.61,-56.97,120.0,3.6851235116283445
10,BUBBLE,SLOW,MEDIUM,23,3,4.0,512,0,415.0,526.4,392.2,545.6,29.82,1.026,False,111.12,29.05184164912158,117.88,22.47,120.0,1.5422299648363487
10,BUBBLE,SLOW,MEDIUM,23,3,5.0,622,0,522.0,578.4,521.4,558.1,20.29,0.98,True,129.84,20.6973420481972,-105.33,-57.5,120.0,2.0484575396297684
10,BUBBLE,SLOW,MEDIUM,23,3,6.0,582,0,133.0,464.4,140.9,476.1,14.17,0.978,True,389.19,14.487427731910723,-106.85,-54.61,120.0,3.851198446441641
10,BUBBLE,SLOW,MEDIUM,23,3,7.0,764,1,400.0,312.4,398.7,313.2,1.5,0.073,True,304.99,20.51595293259464,18.56,118.56,120.0,3.076045302783144
10,BUBBLE,SLOW,MEDIUM,23,3,8.0,528,0,0.0,459.4,43.4,454.1,43.69,3.035,False,382.28,14.395536135667923,103.33,61.01,120.0,3.835694425138874
10,BUBBLE,SLOW,MEDIUM,23,3,9.0,508,0,458.0,423.4,475.7,411.1,21.51,0.795,True,434.44,27.048659553791445,-82.01,-87.6,120.0,3.174839767592028
10,BUBBLE,SLOW,MEDIUM,23,3,10.0,518,0,186.0,377.4,206.4,367.6,22.64,0.928,True,272.77,24.404180570821655,119.91,-4.68,120.0,2.7199701158100535
10,BUBBLE,SLOW,MEDIUM,23,3,11.0,536,0,223.0,91.4,222.2,71.2,20.26,0.848,True,296.85,23.90361621711777,46.35,-110.69,120.0,2.849861494314758
10,BUBBLE,SLOW,MEDIUM,23,3,12.0,620,0,225.0,154.4,224.4,164.4,10.06,0.744,True,93.31,13.518971416235054,66.02,100.21,120.0,2.1541541870940413
10,BUBBLE,SLOW,MEDIUM,23,3,13.0,519,0,438.0,258.4,480.7,257.6,42.73,1.912,False,272.69,22.35298252744879,55.25,106.52,120.0,2.827744541644162
10,BUBBLE,SLOW,MEDIUM,23,3,14.0,572,0,204.0,223.4,218.4,214.4,16.96,1.015,False,265.9,16.71110980993499,-86.35,83.33,120.0,3.162819925313103
10,BUBBLE,SLOW,MEDIUM,23,3,15.0,517,0,533.0,345.4,542.1,325.0,22.32,1.219,False,342.17,18.31221365601357,-109.91,48.15,120.0,3.3705370008251534
10,BUBBLE,SLOW,MEDIUM,23,3,16.0,589,0,92.0,159.4,92.1,174.5,15.1,0.731,True,474.56,20.669330324954807,-28.9,116.47,120.0,3.6415241489437045
10,BUBBLE,SLOW,MEDIUM,23,3,17.0,566,0,430.0,123.4,458.6,124.3,28.61,2.852,False,369.93,10.033565736352424,29.08,-116.42,120.0,4.280557204361075
10,BUBBLE,SLOW,MEDIUM,23,3,18.0,557,0,97.0,304.4,139.6,294.0,43.85,1.983,False,361.33,22.113076970858568,115.35,33.08,120.0,3.1969299950061836
10,BUBBLE,SLOW,MEDIUM,23,3,19.0,508,0,471.0,331.4,515.6,339.9,45.39,2.463,False,378.77,18.42756456743632,28.55,116.55,120.0,3.495345565216253
10,BUBBLE,SLOW,MEDIUM,23,3,20.0,498,0,412.0,340.4,405.4,333.8,9.39,0.529,True,110.39,17.74668048708329,-26.3,117.08,120.0,2.039194243942465
10,BUBBLE,FAST,LOW,24,3,1.0,516,0,98.0,465.4,127.6,483.3,34.6,1.777,False,,19.464714446159455,-70.68,108.48,129.47,
10,BUBBLE,FAST,LOW,24,3,2.0,529,0,80.0,33.4,108.5,52.2,34.16,1.61,False,431.49,21.214307093992527,-33.25,111.68,116.53,3.4815298641676926
10,BUBBLE,FAST,LOW,24,3,3.0,482,0,280.0,447.4,268.7,490.0,44.13,3.217,False,466.19,13.715763496504946,-148.87,35.58,153.07,4.169498474201631
10,BUBBLE,FAST,LOW,24,3,4.0,532,0,482.0,533.4,476.3,566.2,33.27,2.708,False,221.14,12.284540973381713,110.42,85.45,139.62,3.3220353280716193
10,BUBBLE,FAST,LOW,24,3,5.0,521,0,140.0,203.4,111.7,161.2,50.79,2.304,False,544.9,22.04899689799688,-49.18,90.71,103.19,3.739477791959512
10,BUBBLE,FAST,LOW,24,3,6.0,506,0,136.0,135.4,172.5,128.1,37.26,3.314,False,69.21,11.244335111757609,117.1,-51.57,127.95,2.0277024568943376
10,BUBBLE,FAST,LOW,24,3,7.0,535,0,15.0,407.4,58.1,363.5,61.49,2.746,False,261.73,22.390460430111702,89.68,-47.88,101.66,2.774982376755426
10,BUBBLE,FAST,LOW,24,3,8.0,457,0,291.0,449.4,301.5,470.1,23.23,0.947,True,265.73,24.540570959886963,-171.36,-5.11,171.44,2.6812458819936156
10,BUBBLE,FAST,LOW,24,3,9.0,501,0,115.0,205.4,112.3,203.6,3.24,0.208,True,326.83,15.580745670009808,78.42,16.02,80.04,3.5220891129682874
10,BUBBLE,FAST,LOW,24,3,10.0,457,0,222.0,481.4,231.5,505.2,25.59,0.875,True,324.25,29.238878535655303,-28.95,71.53,77.17,2.7103586527385866
10,BUBBLE,FAST,LOW,24,3,11.0,815,0,548.0,370.4,578.7,355.8,34.02,2.975,False,378.04,11.43510148284101,39.82,1.31,39.84,4.131738059455976
10,BUBBLE,FAST,LOW,24,3,12.0,462,0,463.0,291.4,532.5,268.1,73.27,3.729,False,99.11,19.65149145848919,43.93,101.91,110.98,1.8162685560955385
10,BUBBLE,FAST,LOW,24,3,13.0,456,0,452.0,468.4,466.2,441.2,30.71,1.617,False,185.31,18.99341792534183,41.34,-143.76,149.58,2.555391356626135
10,BUBBLE,FAST,LOW,24,3,14.0,462,0,408.0,160.4,440.5,146.2,35.46,1.201,False,296.02,29.52610521303487,36.91,-134.63,139.6,2.5880494845608273
10,BUBBLE,FAST,LOW,24,3,15.0,489,0,312.0,158.4,317.9,127.5,31.48,1.068,False,124.06,29.484461472151214,-15.16,-38.25,41.15,1.6340448978479927
10,BUBBLE,FAST,LOW,24,3,16.0,508,0,139.0,142.4,124.7,129.9,18.99,0.803,True,193.2,23.64955051986243,-4.02,-95.49,95.57,2.346146832091158
10,BUBBLE,FAST,LOW,24,3,17.0,449,0,416.0,237.4,462.4,193.4,63.91,4.416,False,343.6,14.47296039915502,-68.56,-112.03,131.34,3.685986310215671
10,BUBBLE,FAST,LOW,24,3,18.0,444,0,336.0,176.4,384.0,156.8,51.9,1.954,False,86.49,26.55739608213452,39.15,-144.14,149.37,1.3941628609048573
10,BUBBLE,FAST,LOW,24,3,19.0,474,0,256.0,414.4,259.3,447.2,32.93,1.8,False,316.05,18.294039690989027,-74.01,38.82,83.57,3.268742680120363
10,BUBBLE,FAST,LOW,24,3,20.0,472,0,331.0,142.4,353.8,86.0,60.78,3.791,False,373.26,16.0310050076437,76.1,-131.65,152.06,3.660131741372484
10,BUBBLE,SLOW,LOW,25,3,1.0,496,0,60.0,502.4,103.8,522.1,48.01,2.875,False,,16.703244749744613,18.99,118.49,120.0,
10,BUBBLE,SLOW,LOW,25,3,2.0,440,0,231.0,434.4,257.0,419.7,29.84,1.901,False,184.28,15.700192075522565,115.33,-33.16,120.0,2.780040857025988
10,BUBBLE,SLOW,LOW,25,3,3.0,448,0,444.0,188.4,456.9,159.0,32.14,1.289,False,328.6,24.940737083784565,73.3,-95.01,120.0,2.9236466777368446
10,BUBBLE,SLOW,LOW,25,3,4.0,456,0,572.0,489.4,538.9,539.8,60.35,2.7,False,389.57,22.35698794977986,-112.42,-41.98,120.0,3.279840982604242
10,BUBBLE,SLOW,LOW,25,3,5.0,456,0,229.0,419.4,232.7,428.2,9.57,0.95,True,325.87,10.069904429561129,103.43,60.85,120.0,4.102691040345384
10,BUBBLE,SLOW,LOW,25,3,6.0,473,0,368.0,212.4,402.0,182.7,45.13,1.77,False,298.21,25.504654085120045,15.58,118.98,120.0,2.7753008881227723
10,BUBBLE,SLOW,LOW,25,3,7.0,508,0,208.0,191.4,180.1,182.4,29.31,1.03,False,221.89,28.464060688558487,113.07,-40.18,120.0,2.2921109332927467
10,BUBBLE,SLOW,LOW,25,3,8.0,453,0,336.0,527.4,358.8,513.7,26.64,2.023,False,376.42,13.167576759918356,-89.75,79.66,120.0,3.934841274523503
10,BUBBLE,SLOW,LOW,25,3,9.0,458,0,406.0,170.4,437.6,128.7,52.29,2.06,False,392.92,25.379642360232836,45.75,110.94,120.0,3.1277735510911495
10,BUBBLE,SLOW,LOW,25,3,10.0,456,0,342.0,343.4,378.3,333.0,37.77,2.763,False,212.71,13.667157281069109,-48.24,-109.88,120.0,3.134515662293425
10,BUBBLE,SLOW,LOW,25,3,11.0,482,0,30.0,245.4,117.9,243.2,87.97,6.532,False,275.43,13.46685241261796,89.45,-79.99,120.0,3.4888003751848817
10,BUBBLE,SLOW,LOW,25,3,12.0,1041,2,505.0,168.4,531.8,186.1,32.08,1.411,False,417.74,22.744250043566694,-20.63,-118.21,120.0,3.348150247834843
10,BUBBLE,SLOW,LOW,25,3,13.0,575,0,123.0,441.4,148.3,436.3,25.84,1.227,False,457.84,21.051581044391156,-110.64,-46.47,120.0,3.569763592307044
10,BUBBLE,SLOW,LOW,25,3,14.0,460,0,100.0,394.4,105.2,380.9,14.47,0.663,True,70.16,21.839085385495856,-113.03,40.31,120.0,1.3820000419705
10,BUBBLE,SLOW,LOW,25,3,15.0,504,0,280.0,104.4,295.4,43.6,62.73,2.278,False,387.22,27.535421209341784,84.53,85.18,120.0,3.005634789033498
10,BUBBLE,SLOW,LOW,25,3,16.0,481,0,136.0,342.4,114.6,350.8,23.03,1.311,False,356.47,17.562543844972602,22.14,-117.94,120.0,3.4787889352224544
10,BUBBLE,SLOW,LOW,25,3,17.0,537,0,96.0,450.4,122.6,458.8,27.88,1.828,False,108.29,15.251454289298273,84.42,-85.28,120.0,2.185915136107122
10,BUBBLE,SLOW,LOW,25,3,18.0,517,0,126.0,383.4,127.6,390.1,6.91,0.538,True,68.85,12.847744687289598,-107.0,54.32,120.0,1.8794935022154104
10,BUBBLE,SLOW,LOW,25,3,19.0,442,0,564.0,453.4,554.2,511.8,59.2,2.513,False,443.62,23.55909051091566,-116.79,27.59,120.0,3.3805977714232927
10,BUBBLE,SLOW,LOW,25,3,20.0,974,0,52.0,83.4,32.9,79.8,19.39,1.707,False,677.03,11.362800830424034,-20.22,118.28,120.0,4.944460735436579
10,BUBBLE,FAST,HIGH,26,3,1.0,918,1,542.0,588.4,530.7,567.3,23.94,0.931,True,,25.709357132335764,-154.02,7.91,154.22,
10,BUBBLE,FAST,HIGH,26,3,2.0,861,1,529.0,106.4,521.1,86.0,21.85,1.937,False,481.36,11.28459083486554,-123.29,-119.18,171.48,4.480794988433249
10,BUBBLE,FAST,HIGH,26,3,3.0,507,0,111.0,427.4,92.4,450.4,29.56,1.252,False,562.65,23.614545166455898,117.01,72.76,137.79,3.6907756005420382
10,BUBBLE,FAST,HIGH,26,3,4.0,438,0,412.0,283.4,381.2,265.6,35.53,1.34,False,342.86,26.504520911914977,50.16,-138.98,147.76,2.90071288037254
10,BUBBLE,FAST,HIGH,26,3,5.0,618,0,412.0,42.4,427.1,26.3,22.04,2.182,False,243.67,10.101378817292382,40.81,-99.91,107.93,3.707218277323626
10,BUBBLE,FAST,HIGH,26,3,6.0,542,0,470.0,579.4,480.7,553.0,28.47,1.043,False,529.43,27.28349721492842,-118.91,-32.78,123.34,3.419860457383659
10,BUBBLE,FAST,HIGH,26,3,7.0,453,0,399.0,342.4,396.6,344.1,2.97,0.15,True,225.18,19.756139630026457,110.97,104.65,152.53,2.743943138371109
10,BUBBLE,FAST,HIGH,26,3,8.0,806,1,463.0,469.4,466.0,452.2,17.47,0.911,True,128.45,19.17663915540121,8.25,138.19,138.44,2.1207258385461247
10,BUBBLE,FAST,HIGH,26,3,9.0,530,0,308.0,100.4,322.9,110.0,17.71,1.194,False,370.97,14.828198932413008,-118.45,41.64,125.56,3.755842205143037
10,BUBBLE,FAST,HIGH,26,3,10.0,1107,1,260.0,384.4,277.7,403.7,26.22,1.096,False,297.24,23.927358138105063,132.96,96.5,164.29,2.8502593646549963
10,BUBBLE,FAST,HIGH,26,3,11.0,484,0,472.0,196.4,458.2,185.4,17.65,0.612,True,283.33,28.83709491896308,-77.89,23.42,81.34,2.5637917271039314
10,BUBBLE,FAST,HIGH,26,3,12.0,610,0,52.0,313.4,47.1,324.0,11.67,0.93,True,433.84,12.537280469720676,-34.09,90.94,97.12,4.193929238577414
10,BUBBLE,FAST,HIGH,26,3,13.0,735,1,414.0,217.4,410.0,200.2,17.6,1.362,False,383.43,12.920273461142958,71.32,-114.52,134.92,3.9853463367349935
10,BUBBLE,FAST,HIGH,26,3,14.0,497,0,228.0,319.4,235.5,346.4,28.05,1.374,False,227.67,20.423788526540548,33.96,-131.61,135.92,2.716694119550564
10,BUBBLE,FAST,HIGH,26,3,15.0,1414,2,458.0,369.4,454.2,406.1,36.89,2.568,False,226.68,14.365753516214815,27.17,-107.56,110.94,3.152117951538398
10,BUBBLE,FAST,HIGH,26,3,16.0,574,0,576.0,480.4,576.6,483.5,3.11,0.25,True,144.79,12.456622935326315,19.61,-52.79,56.31,2.768029255940031
10,BUBBLE,FAST,HIGH,26,3,17.0,851,2,102.0,501.4,98.0,513.2,12.48,0.441,True,479.55,28.316890606394104,-102.29,4.34,102.38,3.242992819357593
10,BUBBLE,FAST,HIGH,26,3,18.0,448,0,103.0,425.4,90.8,414.9,16.07,1.03,False,98.52,15.60619794916704,97.15,18.41,98.87,2.0553477751453935
10,BUBBLE,FAST,HIGH,26,3,19.0,1165,3,231.0,63.4,270.0,64.1,38.99,1.501,False,393.98,25.977424333657517,16.76,111.93,113.18,3.1015026474691165
10,BUBBLE,FAST,HIGH,26,3,20.0,1060,3,376.0,72.4,370.5,60.0,13.6,0.505,True,100.57,26.94172190918214,-10.14,-117.62,118.05,1.5192580739020816
3,BUBBLE,FAST,LOW,0,1,1.0,1422,0,509.0,535.0,501.0,554.1,20.71,1.126,False,,18.39431207149704,-83.74,-20.81,86.28,
3,BUBBLE,FAST,LOW,0,1,2.0,1482,0,442.0,16.0,461.8,19.3,20.08,1.682,False,536.24,11.938512890783384,89.21,23.25,92.19,4.552033237300491
3,BUBBLE,FAST,LOW,0,1,3.0,4848,0,236.0,572.0,220.5,577.6,16.47,1.001,False,608.18,16.44633900251888,-126.83,0.0,126.83,4.284649546367644
3,BUBBLE,FAST,LOW,0,1,4.0,1678,0,472.0,571.0,487.0,565.3,16.01,0.7,True,266.76,22.856421035393247,117.24,26.41,120.17,2.773059383918227
3,BUBBLE,FAST,LOW,0,1,5.0,1512,0,526.0,228.0,549.4,260.6,40.17,2.054,False,311.04,19.55484068501699,64.69,124.47,140.27,3.1623740871817936
3,BUBBLE,FAST,LOW,0,1,6.0,3102,0,271.0,24.0,285.4,36.2,18.87,1.508,False,346.53,12.514609806976864,121.15,43.65,128.77,3.891906952737317
3,BUBBLE,FAST,LOW,0,1,7.0,3480,0,175.0,137.0,167.9,128.7,10.86,0.464,True,149.53,23.428518982896996,-101.63,2.28,101.66,2.0673620480658053
3,BUBBLE,FAST,LOW,0,1,8.0,1230,0,439.0,330.0,435.6,346.7,17.05,0.984,True,345.14,17.326421888097652,-26.62,99.53,103.02,3.454167065139659
3,BUBBLE,FAST,LOW,0,1,9.0,2494,0,193.0,337.0,173.4,350.3,23.65,2.067,False,262.14,11.446194300199897,-92.27,59.65,109.87,3.6381859567019634
3,BUBBLE,FAST,LOW,0,1,10.0,3056,0,193.0,18.0,171.3,28.0,23.86,1.525,False,322.3,15.648533318912241,-111.49,24.35,114.11,3.498006956545552
3,BUBBLE,FAST,LOW,0,1,11.0,2706,0,42.0,539.0,33.1,551.6,15.41,0.733,True,541.52,21.012513992716947,-37.5,66.09,75.98,3.7955232973608677
